"PlantID"	"PlantName"	"Year"	"PhaseI"	"Energy"	"SO2"	"NOX"	"Capital"	"Labor"	"CoalHeat"	"OilHeat"	"GasHeat"	"NetCons"	"GrossCons"	"PolYr"
"1012"	"           F.B. Culley"	"93"	"1"	" 6.2348712"	" 120.291699"	" 23.9636438"	"112.43803"	" 88"	" 19.5473992"	"0.0060940436"	"8.477332e-03"	" 13.3270993"	" 19.5619706"	"1"
"1047"	"               Lansing"	"93"	"0"	" 1.9970574"	"  11.785342"	" 11.9661096"	" 95.62242"	" 54"	"  7.5612592"	"0.0349387336"	"0.000000e+00"	"  5.5991405"	"  7.5961979"	"1"
"1250"	"              Lawrence"	"93"	"0"	" 4.7523753"	"  11.289836"	" 15.5778082"	"123.52589"	"140"	" 15.9892563"	"0.0000000000"	"2.999476e-01"	" 11.5368286"	" 16.2892039"	"1"
"1355"	"            E.W. Brown"	"93"	"1"	" 8.5104932"	" 123.820548"	" 29.8490959"	"145.66847"	"156"	" 26.1026353"	"0.0731824825"	"0.000000e+00"	" 17.6653247"	" 26.1758178"	"1"
"1356"	"                 Ghent"	"93"	"1"	"29.3211041"	" 308.788274"	" 93.0921918"	"396.09655"	"238"	" 87.6088423"	"0.1024554754"	"0.000000e+00"	" 58.3901936"	" 87.7112978"	"1"
"1357"	"           Green River"	"93"	"1"	" 2.5135534"	"  53.515096"	" 13.6278082"	" 73.45922"	"103"	"  8.5267870"	"0.0099150460"	"0.000000e+00"	"  6.0231486"	"  8.5367021"	"1"
"1364"	"            Mill Creek"	"93"	"0"	"20.0361836"	" 499.884877"	" 67.7606575"	"352.27095"	"327"	" 60.8550563"	"0.1624178965"	"7.094622e-02"	" 41.0522368"	" 61.0884204"	"1"
"1570"	"            R.P. Smith"	"93"	"0"	" 0.7841315"	"   5.921534"	"  1.9590411"	" 65.02180"	" 68"	"  2.4821171"	"0.0204472530"	"0.000000e+00"	"  1.7184329"	"  2.5025644"	"1"
"1606"	"             Mount Tom"	"93"	"0"	" 2.3742110"	"  26.525397"	"  7.8215342"	" 39.43224"	" 67"	"  6.7782685"	"0.0000000000"	"0.000000e+00"	"  4.4040575"	"  6.7782685"	"1"
"1695"	"             B.C. Cobb"	"93"	"0"	" 4.6940192"	"  23.981452"	" 16.5387671"	"146.04654"	"153"	" 13.6260258"	"0.0121880872"	"5.749249e-02"	"  9.0016872"	" 13.6957064"	"1"
"1745"	"       Trenton Channel"	"93"	"0"	" 8.9026959"	"  51.868904"	" 32.0043562"	"362.43169"	"323"	" 27.5415536"	"0.1070327193"	"0.000000e+00"	" 18.7458904"	" 27.6485863"	"1"
"1943"	"             Hoot Lake"	"93"	"0"	" 1.2779677"	"   4.239288"	"  6.8086575"	" 45.99958"	" 47"	"  4.2092020"	"0.0146364965"	"0.000000e+00"	"  2.9458708"	"  4.2238385"	"1"
"2080"	"              Montrose"	"93"	"1"	" 7.0076455"	"  18.810740"	" 34.3800548"	"118.25731"	"158"	" 22.6767573"	"0.0251565559"	"0.000000e+00"	" 15.6942684"	" 22.7019139"	"1"
"2103"	"               Labadie"	"93"	"1"	"25.7795836"	" 313.804685"	" 77.2653425"	"580.06355"	"451"	" 77.0911529"	"0.5036101431"	"0.000000e+00"	" 51.8151795"	" 77.5947630"	"1"
"2107"	"                 Sioux"	"93"	"1"	" 8.9413151"	" 187.198932"	" 71.7858356"	"213.78346"	"236"	" 28.5719620"	"0.0438926271"	"0.000000e+00"	" 19.6745395"	" 28.6158546"	"1"
"2526"	"                Goudey"	"93"	"0"	" 2.0828241"	"  31.868630"	"  7.5387945"	" 94.41579"	" 70"	"  6.6655157"	"0.0149126339"	"0.000000e+00"	"  4.5976043"	"  6.6804284"	"1"
"2527"	"             Greenidge"	"93"	"1"	" 2.6463750"	"  40.686438"	"  9.1900548"	" 95.51231"	" 83"	"  8.1606578"	"0.0185485555"	"0.000000e+00"	"  5.5328313"	"  8.1792063"	"1"
"2535"	"              Milliken"	"93"	"1"	" 5.2418404"	"  62.918986"	" 14.2918356"	" 99.08589"	" 97"	" 14.4635131"	"0.0301414026"	"0.000000e+00"	"  9.2518141"	" 14.4936545"	"1"
"2549"	"          C.R. Huntley"	"93"	"0"	" 9.6535808"	" 121.567507"	" 44.6472603"	"400.44909"	"307"	" 29.6052370"	"0.0000000000"	"0.000000e+00"	" 19.9516561"	" 29.6052370"	"1"
"2554"	"               Dunkirk"	"93"	"1"	" 9.7647781"	" 141.148986"	" 27.5933151"	"228.14467"	"210"	" 27.7387303"	"0.0605020154"	"0.000000e+00"	" 18.0344543"	" 27.7992324"	"1"
"2642"	"             Rochester"	"93"	"0"	" 2.9685589"	"  47.680438"	"  8.9064384"	" 96.14226"	"131"	"  9.1156354"	"0.0586404150"	"0.000000e+00"	"  6.2057169"	"  9.1742758"	"1"
"2706"	"             Asheville"	"93"	"0"	" 6.7966904"	"  54.286329"	" 28.1000548"	" 75.76320"	" 58"	" 19.4960976"	"0.0216643755"	"0.000000e+00"	" 12.7210715"	" 19.5177620"	"1"
"2718"	"            G.G. Allen"	"93"	"1"	" 9.6385644"	"  71.208658"	" 29.0645479"	"237.67904"	"160"	" 28.2089483"	"0.1286886502"	"0.000000e+00"	" 18.6990725"	" 28.3376369"	"1"
"2721"	"             Cliffside"	"93"	"0"	" 6.7739945"	"  49.703726"	" 20.0566301"	"182.67640"	"140"	" 19.6055421"	"0.0752321450"	"0.000000e+00"	" 12.9067797"	" 19.6807742"	"1"
"2727"	"              Marshall"	"93"	"0"	"30.6921397"	" 205.462137"	" 83.7220822"	"306.90523"	"175"	" 81.6551575"	"0.1298487747"	"0.000000e+00"	" 51.0928665"	" 81.7850062"	"1"
"2790"	"          R.M. Heskett"	"93"	"0"	" 1.1898403"	"   5.896411"	"  2.1878904"	" 39.48665"	" 47"	"  4.5176356"	"0.0000000000"	"2.630522e-04"	"  3.3280583"	"  4.5178986"	"1"
"2850"	"           J.M. Stuart"	"93"	"0"	"39.9398548"	" 349.331096"	"166.3810411"	"509.99756"	"535"	"114.1833818"	"0.0976224672"	"0.000000e+00"	" 74.3411495"	"114.2810042"	"1"
"2864"	"          R. E. Burger"	"93"	"1"	" 6.8613808"	" 222.647014"	" 36.6079452"	"224.91401"	"237"	" 23.5754147"	"0.0120485380"	"0.000000e+00"	" 16.7260824"	" 23.5874633"	"1"
"2872"	"       Muskingum River"	"93"	"1"	"18.5922329"	" 620.517288"	"109.8055342"	"396.16517"	"359"	" 53.5604073"	"0.1373304289"	"0.000000e+00"	" 35.1055048"	" 53.6977377"	"1"
"2876"	"           Kyger Creek"	"93"	"1"	"20.2413890"	" 582.978712"	"127.4264384"	"295.49176"	"337"	" 57.7137259"	"0.0270397604"	"0.000000e+00"	" 37.4993767"	" 57.7407657"	"1"
"3098"	"                Elrama"	"93"	"0"	" 6.9362455"	"  15.377068"	" 35.1568219"	"227.93930"	"196"	" 23.3059066"	"0.0472914307"	"0.000000e+00"	" 16.4169526"	" 23.3531981"	"1"
"3130"	"                Seward"	"93"	"0"	" 3.2647068"	"  41.108548"	" 12.7460274"	"113.17178"	" 91"	" 10.6361030"	"0.0638145851"	"0.000000e+00"	"  7.4352108"	" 10.6999176"	"1"
"3131"	"             Shawville"	"93"	"1"	" 9.7069123"	" 136.376055"	" 35.8866301"	"214.36810"	"133"	" 28.9874737"	"0.2615548668"	"0.000000e+00"	" 19.5421162"	" 29.2490286"	"1"
"3138"	"            New Castle"	"93"	"0"	" 4.2523507"	"  57.313616"	" 21.3447123"	"144.66821"	"140"	" 13.9394883"	"0.0261105823"	"0.000000e+00"	"  9.7132482"	" 13.9655989"	"1"
"3140"	"        Brunner Island"	"93"	"1"	"22.2266630"	" 284.807041"	" 43.5997808"	"331.57017"	"212"	" 63.1684626"	"0.3776502619"	"0.000000e+00"	" 41.3194499"	" 63.5461129"	"1"
"3149"	"               Montour"	"93"	"0"	"27.2401452"	" 368.716548"	" 77.3954247"	"315.34349"	"191"	" 74.7956929"	"0.3252484850"	"0.000000e+00"	" 47.8807962"	" 75.1209414"	"1"
"3178"	"             Armstrong"	"93"	"1"	" 6.0758767"	"  89.779397"	" 27.5475890"	" 95.92679"	" 88"	" 18.1513594"	"0.0182163677"	"0.000000e+00"	" 12.0936991"	" 18.1695758"	"1"
"3297"	"             Watertree"	"93"	"0"	"11.8533425"	" 105.801644"	" 49.4305479"	"141.04764"	" 93"	" 34.0965087"	"0.1116567528"	"0.000000e+00"	" 22.3548230"	" 34.2081654"	"1"
"3497"	"             Big Brown"	"93"	"0"	"16.3400877"	" 165.007370"	" 48.0659726"	"200.64203"	"178"	" 53.2769596"	"0.0000000000"	"7.960743e-01"	" 37.7329463"	" 54.0730339"	"1"
"3644"	"                Carbon"	"93"	"0"	" 3.7252740"	"  15.332027"	" 12.5157534"	" 60.32818"	" 90"	" 11.8381056"	"0.0070821757"	"0.000000e+00"	"  8.1199138"	" 11.8451878"	"1"
"3775"	"          Clinch River"	"93"	"0"	"11.2668575"	"  54.844904"	" 46.0120000"	"174.81342"	"169"	" 30.6600315"	"0.0269649085"	"0.000000e+00"	" 19.4201389"	" 30.6869964"	"1"
"3776"	"              Glen Lyn"	"93"	"0"	" 4.2007562"	"  28.380000"	" 12.6237808"	"139.66023"	"125"	" 12.5056770"	"0.0850503339"	"0.000000e+00"	"  8.3899712"	" 12.5907273"	"1"
"3788"	"         Potomac River"	"93"	"0"	" 5.7250274"	"  36.570356"	" 17.6754795"	"200.55542"	"187"	" 17.8715894"	"0.1874026726"	"0.000000e+00"	" 12.3339647"	" 18.0589921"	"1"
"3796"	"                 Bremo"	"93"	"0"	" 3.3870110"	"  24.240548"	" 15.0777260"	" 98.75838"	"119"	" 10.1862725"	"0.0316337182"	"0.000000e+00"	"  6.8308952"	" 10.2179062"	"1"
"3936"	"         Kanawha River"	"93"	"0"	" 2.7256219"	"  16.106027"	" 12.2105753"	"144.74396"	"136"	"  8.1336540"	"0.0172176663"	"0.000000e+00"	"  5.4252497"	"  8.1508717"	"1"
"3945"	"            Rivesville"	"93"	"0"	" 0.4349397"	"   3.905863"	"  2.5204384"	" 83.95146"	" 80"	"  1.6485715"	"0.0137900079"	"0.000000e+00"	"  1.2274218"	"  1.6623615"	"1"
"3946"	"         Willow Island"	"93"	"0"	" 1.8927616"	"  22.721644"	" 12.9850959"	" 89.19347"	" 72"	"  5.7711815"	"0.0123634553"	"0.000000e+00"	"  3.8907833"	"  5.7835449"	"1"
"3947"	"                Kammer"	"93"	"1"	"13.2364384"	" 396.624986"	" 85.3082740"	"184.93061"	"226"	" 36.8579068"	"0.0186601065"	"0.000000e+00"	" 23.6401286"	" 36.8765669"	"1"
"3948"	"              Mitchell"	"93"	"1"	"17.9947945"	" 159.225973"	" 76.6106027"	"345.86278"	"253"	" 49.5373541"	"0.2612626832"	"0.000000e+00"	" 31.8038222"	" 49.7986167"	"1"
"4054"	"          Nelson Dewey"	"93"	"1"	" 3.0445726"	"  11.743123"	" 17.2824932"	" 53.92056"	" 63"	"  9.2863142"	"0.0095891243"	"0.000000e+00"	"  6.2513307"	"  9.2959033"	"1"
"4072"	"               Pulliam"	"93"	"1"	" 4.1988384"	"  20.704849"	" 26.8058904"	"132.90554"	"150"	" 13.5601262"	"0.0000000000"	"2.223097e-01"	"  9.5835975"	" 13.7824359"	"1"
"4158"	"         Dave Johnston"	"93"	"0"	"16.5579288"	"  62.847342"	"101.8797808"	"231.64861"	"252"	" 53.2331497"	"0.0489783038"	"0.000000e+00"	" 36.7241993"	" 53.2821280"	"1"
"4162"	"              Naughton"	"93"	"0"	"12.5072603"	"  55.568411"	" 51.2020000"	"191.85782"	"212"	" 39.0891294"	"0.0240793975"	"7.316963e-02"	" 26.6791182"	" 39.1863785"	"1"
"6002"	"   James H. Miller Jr."	"93"	"0"	"40.6678740"	" 179.064986"	"118.3747397"	"740.63517"	"423"	"111.5845766"	"0.0770878572"	"1.825346e+00"	" 72.8191370"	"113.4870109"	"1"
"6004"	"             Pleasants"	"93"	"0"	"22.0039753"	" 591.957836"	" 69.8523836"	"427.25667"	"245"	" 65.6366812"	"0.2681918772"	"0.000000e+00"	" 43.9008977"	" 65.9048731"	"1"
"6016"	"            Duck Creek"	"93"	"0"	" 6.0763589"	"  25.140192"	" 22.0450411"	"162.82502"	"129"	" 17.9432623"	"0.0195043119"	"0.000000e+00"	" 11.8864077"	" 17.9627666"	"1"
"6017"	"                Newton"	"93"	"0"	"15.7070521"	"  76.303205"	" 36.7783836"	"349.89021"	"212"	" 46.5613467"	"0.1224569831"	"0.000000e+00"	" 30.9767517"	" 46.6838037"	"1"
"6095"	"                Sooner"	"93"	"0"	"18.5181726"	"  61.641699"	" 64.2011507"	"228.32788"	"216"	" 54.5049945"	"0.0396960333"	"0.000000e+00"	" 36.0265179"	" 54.5446905"	"1"
"6139"	"                 Welsh"	"93"	"0"	"22.0731123"	"  84.797836"	"110.6585753"	"219.96148"	"130"	" 67.8434695"	"0.1241741476"	"0.000000e+00"	" 45.8945313"	" 67.9676436"	"1"
"6146"	"           Martin Lake"	"93"	"0"	"42.8131534"	" 185.022137"	"123.5397260"	"463.20183"	"438"	"134.0920843"	"0.2317692592"	"0.000000e+00"	" 91.5107002"	"134.3238536"	"1"
"6147"	"            Monticello"	"93"	"0"	"30.2999973"	" 171.328082"	"109.6789589"	"340.08066"	"342"	" 95.6310524"	"0.2252536575"	"0.000000e+00"	" 65.5563088"	" 95.8563060"	"1"
"6155"	"           Rush Island"	"93"	"0"	"13.6520630"	" 136.132110"	" 50.8710137"	"252.91632"	"219"	" 41.2565803"	"0.0840890331"	"0.000000e+00"	" 27.6886063"	" 41.3406694"	"1"
"6178"	"          Coleto Creek"	"93"	"0"	"12.9256411"	"  50.071452"	" 35.4540548"	"132.58258"	"104"	" 36.7497230"	"0.0131300705"	"0.000000e+00"	" 23.8372120"	" 36.7628530"	"1"
"6193"	"            Harrington"	"93"	"0"	"21.4689507"	"  65.603534"	" 73.3159178"	"202.31336"	"146"	" 62.8793461"	"0.0000000000"	"8.794007e-02"	" 41.4983354"	" 62.9672861"	"1"
"6248"	"                Pawnee"	"93"	"0"	" 8.3544767"	"  33.914356"	" 48.5979452"	"204.92293"	"126"	" 26.6528369"	"0.0013944905"	"1.542710e-01"	" 18.4540256"	" 26.8085024"	"1"
"6264"	"           Mountaineer"	"93"	"0"	"14.9333836"	"  75.082301"	" 44.0796986"	"318.78630"	"244"	" 40.9397052"	"0.1307920429"	"0.000000e+00"	" 26.1371136"	" 41.0704972"	"1"
"8042"	"          Belews Creek"	"93"	"0"	"37.8767260"	" 266.964384"	"155.0687397"	"283.85601"	"176"	"101.8253063"	"0.0980208531"	"0.000000e+00"	" 64.0466012"	"101.9233272"	"1"
"8102"	"General James M. Gavin"	"93"	"1"	"38.1124247"	" 992.416630"	"176.5000274"	"500.36010"	"387"	"107.5503059"	"0.2410742466"	"0.000000e+00"	" 69.6789555"	"107.7913802"	"1"
"8226"	"              Cheswick"	"93"	"1"	" 8.8720767"	"  97.616877"	" 18.0424658"	"183.84622"	"150"	" 25.4545440"	"0.0000000000"	"1.880377e-01"	" 16.7705050"	" 25.6425817"	"1"
"   3"	"                 Barry"	"94"	"0"	"25.3904658"	" 173.503479"	" 76.6365753"	"380.20086"	"379"	" 71.6102876"	"0.0004599974"	"2.764461e-01"	" 46.4967280"	" 71.8871938"	"1"
"   8"	"                Gorgas"	"94"	"0"	"20.3078767"	" 264.762247"	" 64.3229863"	"357.78783"	"438"	" 57.6018966"	"0.1039413901"	"0.000000e+00"	" 37.3979613"	" 57.7058380"	"1"
" 470"	"              Comanche"	"94"	"0"	" 8.9125096"	"  27.792548"	" 41.1303562"	"201.04338"	"114"	" 27.1711686"	"0.0000000000"	"6.363118e-02"	" 18.3222902"	" 27.2347998"	"1"
" 602"	"        Brandon Shores"	"94"	"0"	"24.2672795"	" 125.633616"	" 73.9482192"	"473.05688"	"165"	" 70.3145225"	"0.2366252676"	"0.000000e+00"	" 46.2838683"	" 70.5511477"	"1"
" 641"	"                 Crist"	"94"	"1"	"10.8308301"	" 185.408110"	" 37.4876164"	"288.66289"	"242"	" 33.6760105"	"0.0536037099"	"4.128860e-01"	" 23.3116701"	" 34.1425003"	"1"
" 708"	"               Hammond"	"94"	"1"	" 3.6065425"	"  39.191041"	" 14.4286027"	"208.77515"	"234"	" 11.4567923"	"0.0976210474"	"0.000000e+00"	"  7.9478709"	" 11.5544134"	"1"
" 709"	"        Harllee Branch"	"94"	"0"	"19.3089452"	" 187.442110"	" 83.5880822"	"309.88198"	"357"	" 54.8998298"	"0.0411035989"	"0.000000e+00"	" 35.6319882"	" 54.9409334"	"1"
" 728"	"                 Yates"	"94"	"1"	" 6.4298959"	"  88.432603"	" 17.7448219"	"296.31866"	"357"	" 20.6118936"	"0.1069627744"	"0.000000e+00"	" 14.2889604"	" 20.7188563"	"1"
" 856"	"          E.D. Edwards"	"94"	"0"	" 9.6447260"	"  80.783123"	" 31.5842466"	"190.52482"	"160"	" 28.4392475"	"0.0560007262"	"0.000000e+00"	" 18.8505222"	" 28.4952482"	"1"
" 861"	"               Coffeen"	"94"	"1"	"11.3535534"	" 190.477425"	" 95.1843562"	"231.49876"	"289"	" 34.7685365"	"0.0444068403"	"0.000000e+00"	" 23.4593899"	" 34.8129434"	"1"
" 862"	"           Grand Tower"	"94"	"1"	" 1.2099652"	"  31.671068"	"  6.3740548"	" 92.65566"	"104"	"  3.9078241"	"0.0306918968"	"0.000000e+00"	"  2.7285508"	"  3.9385160"	"1"
" 863"	"           Hutonsville"	"94"	"0"	" 0.9783962"	"  19.914630"	"  3.5399726"	" 71.77806"	" 88"	"  2.9998338"	"0.0397017868"	"0.000000e+00"	"  2.0611394"	"  3.0395356"	"1"
" 864"	"             Meredosia"	"94"	"1"	" 2.8741992"	"  76.429014"	" 10.5684932"	"146.21410"	"145"	"  9.1836548"	"0.4627872479"	"0.000000e+00"	"  6.7722429"	"  9.6464420"	"1"
" 876"	"               Kincaid"	"94"	"1"	" 9.6482329"	" 362.887452"	" 86.8049041"	"279.40768"	"268"	" 32.1577350"	"0.0000000000"	"9.763365e-02"	" 22.6071358"	" 32.2553686"	"1"
" 879"	"              Powerton"	"94"	"0"	" 9.1905233"	"  35.885644"	" 54.5002740"	"558.08089"	"319"	" 33.1988710"	"0.0000000000"	"1.816710e-01"	" 24.1900187"	" 33.3805420"	"1"
" 887"	"           Joppa Steam"	"94"	"1"	"19.6831233"	" 178.901068"	" 62.1585205"	"401.26060"	"333"	" 60.3623633"	"0.1125795063"	"3.698932e-01"	" 41.1617127"	" 60.8448360"	"1"
" 889"	"               Baldwin"	"94"	"1"	"23.6726371"	" 616.693973"	"149.9807123"	"375.83394"	"275"	" 71.4163548"	"0.0684610320"	"0.000000e+00"	" 47.8121788"	" 71.4848159"	"1"
" 983"	"          Clifty Creek"	"94"	"1"	"24.9184329"	" 700.221342"	"166.7091781"	"369.66825"	"397"	" 71.3433410"	"0.0190290001"	"0.000000e+00"	" 46.4439371"	" 71.3623700"	"1"
" 988"	"         Tanners Creek"	"94"	"1"	"11.9128219"	" 150.737178"	" 66.7303562"	"349.25201"	"210"	" 33.9138014"	"0.1014905627"	"0.000000e+00"	" 22.1024701"	" 34.0152920"	"1"
" 991"	"        H.T. Pritchard"	"94"	"1"	" 1.5157260"	"  20.017370"	"  4.9759452"	"126.42534"	"100"	"  5.1648011"	"0.0840976362"	"0.000000e+00"	"  3.7331727"	"  5.2488987"	"1"
" 994"	"           Petersburgh"	"94"	"1"	"27.8468712"	" 318.578712"	" 71.8324384"	"564.33584"	"327"	" 84.5549953"	"0.1316127929"	"0.000000e+00"	" 56.8397368"	" 84.6866081"	"1"
"1004"	"           Edwardsport"	"94"	"0"	" 0.7946495"	"  20.585836"	"  5.0340274"	" 70.45375"	" 57"	"  2.9256355"	"0.0642218439"	"0.000000e+00"	"  2.1952079"	"  2.9898574"	"1"
"1008"	"          R. Gallagher"	"94"	"1"	" 8.3778796"	" 131.652082"	" 27.7998904"	"161.72525"	"133"	" 25.7691628"	"0.1801907851"	"0.000000e+00"	" 17.5714740"	" 25.9493536"	"1"
"1012"	"           F.B. Culley"	"94"	"1"	" 5.0705775"	" 106.789507"	" 18.8331233"	"117.06214"	" 97"	" 15.7399910"	"0.0032814081"	"2.158442e-02"	" 10.6942793"	" 15.7648568"	"1"
"1047"	"               Lansing"	"94"	"0"	" 2.2944096"	"  15.207753"	" 12.9645479"	" 96.12420"	" 54"	"  8.1767573"	"0.0642117265"	"0.000000e+00"	"  5.9465594"	"  8.2409690"	"1"
"1250"	"              Lawrence"	"94"	"0"	" 4.8877260"	"   9.913315"	" 14.9440548"	"125.08493"	"138"	" 16.1863608"	"0.0000000000"	"3.291056e-01"	" 11.6277403"	" 16.5154664"	"1"
"1355"	"            E.W. Brown"	"94"	"1"	" 9.3549671"	" 122.291288"	" 22.7287123"	"149.08142"	"150"	" 28.6487016"	"0.0538245355"	"0.000000e+00"	" 19.3475590"	" 28.7025261"	"1"
"1356"	"                 Ghent"	"94"	"1"	"29.9825616"	" 261.374712"	" 83.1043014"	"436.86114"	"248"	" 88.8021327"	"0.1203969873"	"0.000000e+00"	" 58.9399680"	" 88.9225297"	"1"
"1357"	"           Green River"	"94"	"1"	" 2.5304986"	"  56.555836"	" 14.0053699"	" 73.73902"	"100"	"  8.6781223"	"0.0127479163"	"0.000000e+00"	"  6.1603716"	"  8.6908703"	"1"
"1364"	"            Mill Creek"	"94"	"0"	"19.4011534"	" 514.280164"	" 67.0885205"	"361.52962"	"319"	" 59.6374360"	"0.1817758435"	"6.946474e-02"	" 40.4875231"	" 59.8886765"	"1"
"1570"	"            R.P. Smith"	"94"	"0"	" 0.8853288"	"   6.741753"	"  2.1307397"	" 68.19784"	" 68"	"  2.8047785"	"0.0271044982"	"0.000000e+00"	"  1.9465542"	"  2.8318830"	"1"
"1606"	"             Mount Tom"	"94"	"0"	" 2.4280197"	"  27.872082"	"  7.2347945"	" 39.34918"	" 67"	"  7.1193804"	"0.0000000000"	"0.000000e+00"	"  4.6913607"	"  7.1193804"	"1"
"1695"	"             B.C. Cobb"	"94"	"0"	" 5.4097260"	"  26.733918"	" 19.0837534"	"147.76973"	"151"	" 15.6605775"	"0.0117193146"	"7.612134e-02"	" 10.3386921"	" 15.7484182"	"1"
"1745"	"       Trenton Channel"	"94"	"0"	" 9.0473151"	"  53.424411"	" 32.0632329"	"368.89863"	"305"	" 28.3115836"	"0.0975953492"	"0.000000e+00"	" 19.3618639"	" 28.4091790"	"1"
"1943"	"             Hoot Lake"	"94"	"0"	" 1.3030337"	"   4.464712"	"  7.2797534"	" 46.30298"	" 46"	"  4.2876560"	"0.0132200613"	"0.000000e+00"	"  2.9978423"	"  4.3008760"	"1"
"2080"	"              Montrose"	"94"	"1"	" 7.0363860"	"  18.178411"	" 16.3772055"	"118.75748"	"146"	" 18.8635999"	"0.0214572725"	"0.000000e+00"	" 11.8486711"	" 18.8850571"	"1"
"2103"	"               Labadie"	"94"	"1"	"31.7472548"	" 363.412493"	" 87.7028493"	"595.65123"	"437"	" 96.1267244"	"0.3021660859"	"0.000000e+00"	" 64.6816357"	" 96.4288905"	"1"
"2107"	"                 Sioux"	"94"	"1"	" 7.7722986"	" 144.132712"	" 56.1006575"	"217.01664"	"227"	" 24.7326198"	"0.0466647931"	"0.000000e+00"	" 17.0069859"	" 24.7792846"	"1"
"2526"	"                Goudey"	"94"	"0"	" 1.7154944"	"  23.829397"	"  5.4290411"	" 93.94010"	" 55"	"  5.2740930"	"0.0079020725"	"0.000000e+00"	"  3.5665007"	"  5.2819951"	"1"
"2527"	"             Greenidge"	"94"	"1"	" 1.9867990"	"  29.223973"	"  6.2890685"	" 95.50109"	" 61"	"  5.9593273"	"0.0180848416"	"0.000000e+00"	"  3.9906131"	"  5.9774121"	"1"
"2535"	"              Milliken"	"94"	"1"	" 4.8956736"	"  59.340082"	" 13.1856712"	" 99.77926"	"101"	" 13.4480400"	"0.0211713145"	"0.000000e+00"	"  8.5735376"	" 13.4692113"	"1"
"2549"	"          C.R. Huntley"	"94"	"0"	"10.1840329"	" 127.721342"	" 30.4815068"	"406.73513"	"285"	" 32.2435321"	"0.0000000000"	"0.000000e+00"	" 22.0594992"	" 32.2435321"	"1"
"2554"	"               Dunkirk"	"94"	"1"	" 8.4045534"	" 132.546055"	" 16.9565753"	"233.93964"	"204"	" 24.4052257"	"0.1029555344"	"0.000000e+00"	" 16.1036278"	" 24.5081812"	"1"
"2642"	"             Rochester"	"94"	"0"	" 2.5723808"	"  41.894411"	"  7.8912055"	" 96.59847"	"107"	"  8.1239702"	"0.0372320095"	"0.000000e+00"	"  5.5888214"	"  8.1612022"	"1"
"2706"	"             Asheville"	"94"	"0"	" 5.8357205"	"  50.636740"	" 24.7558082"	" 76.84885"	" 74"	" 16.8925870"	"0.0249611283"	"0.000000e+00"	" 11.0818276"	" 16.9175481"	"1"
"2718"	"            G.G. Allen"	"94"	"1"	" 9.6167233"	"  76.662959"	" 25.0729589"	"240.34669"	"138"	" 27.8864202"	"0.1499759977"	"0.000000e+00"	" 18.4196729"	" 28.0363962"	"1"
"2721"	"             Cliffside"	"94"	"0"	" 5.8510247"	"  39.420904"	" 17.6109041"	"198.92592"	"132"	" 17.3370618"	"0.0804682505"	"0.000000e+00"	" 11.5665054"	" 17.4175300"	"1"
"2727"	"              Marshall"	"94"	"0"	"31.4571068"	" 208.338356"	" 78.7243288"	"316.33262"	"173"	" 83.3303891"	"0.1675735721"	"0.000000e+00"	" 52.0408558"	" 83.4979627"	"1"
"2790"	"          R.M. Heskett"	"94"	"0"	" 1.2205693"	"   7.792493"	"  2.3652329"	" 39.64077"	" 50"	"  4.8319694"	"0.0000000000"	"4.267774e-04"	"  3.6118269"	"  4.8323961"	"1"
"2850"	"           J.M. Stuart"	"94"	"0"	"42.0840192"	" 392.563123"	"178.4983288"	"514.89486"	"535"	"120.3889576"	"0.1270033925"	"0.000000e+00"	" 78.4319418"	"120.5159610"	"1"
"2864"	"          R. E. Burger"	"94"	"1"	" 6.3936685"	" 202.950575"	" 37.9394521"	"225.85556"	"225"	" 21.6420289"	"0.0111341380"	"0.000000e+00"	" 15.2594946"	" 21.6531631"	"1"
"2872"	"       Muskingum River"	"94"	"1"	"15.7205151"	" 536.962438"	" 81.7266849"	"401.81278"	"369"	" 46.0996001"	"0.2028566849"	"0.000000e+00"	" 30.5819417"	" 46.3024568"	"1"
"2876"	"           Kyger Creek"	"94"	"1"	"21.8082466"	" 632.832301"	"138.5180822"	"296.05821"	"337"	" 64.0570509"	"0.0256411521"	"0.000000e+00"	" 42.2744454"	" 64.0826920"	"1"
"3098"	"                Elrama"	"94"	"0"	" 6.1885068"	"  14.820055"	" 32.1834247"	"231.77126"	"191"	" 21.2680547"	"0.1117485580"	"0.000000e+00"	" 15.1912964"	" 21.3798033"	"1"
"3130"	"                Seward"	"94"	"0"	" 3.4017534"	"  42.571534"	" 10.2012055"	"114.21349"	" 79"	" 11.2267340"	"0.0699384008"	"0.000000e+00"	"  7.8949190"	" 11.2966724"	"1"
"3131"	"             Shawville"	"94"	"1"	" 8.5427973"	" 135.613342"	" 24.5269315"	"226.57330"	"118"	" 27.3658482"	"0.2787746712"	"0.000000e+00"	" 19.1018256"	" 27.6446228"	"1"
"3138"	"            New Castle"	"94"	"0"	" 3.5529288"	"  48.999726"	" 17.7789589"	"140.64961"	"124"	" 11.5113299"	"0.0241998653"	"0.000000e+00"	"  7.9826010"	" 11.5355297"	"1"
"3140"	"        Brunner Island"	"94"	"1"	"19.2721781"	" 274.137534"	" 38.7484384"	"351.28517"	"209"	" 55.5040951"	"0.6429752676"	"0.000000e+00"	" 36.8748923"	" 56.1470704"	"1"
