"","under_pressure"
"1216",16.3941547624134
"1217",15.8555792458799
"1218",16.7006408217979
"1219",16.1420577270621
"1220",15.350751916345
"1221",15.3212164010851
"1222",11.2754059367191
"1223",8.02174085560249
"1224",9.06491755284579
"1225",5.68506546523943
"1226",-3.71759656076295
"1227",-7.37067088626487
"1228",-5.70784940638081
"1229",-6.23615244017419
"1230",-6.56153367241731
"1231",-4.39077278043436
"1232",-5.93861072842073
"1233",-4.88536820222781
"1234",-4.54228924667043
"1235",-3.89418010908608
"1236",-2.83509048675807
"1237",-2.29275828223475
"1238",-1.61667171640116
"1239",-0.273977961488418
"1240",-0.438899297653423
"1241",0.0248128877583518
"1242",-0.0460366509162632
"1243",1.68952931329003
"1244",1.3546623201409
"1245",2.24156909098741
"1246",2.56329597963042
"1247",3.12293062536212
"1248",2.34800596604829
"1249",2.58135389667328
"1250",2.90958763002387
"1251",2.40876811950498
"1252",0.446004438220837
"1253",-2.00047220228108
"1254",1.88718867164948
"1255",4.24164223142598
"1256",7.25234931968678
"1257",7.55082245624302
"1258",6.40256785493604
"1259",4.03108293004362
"1260",4.07036227841269
"1261",2.68094472764916
"1262",0.317708850713883
"1263",-0.320244023387993
"1264",-1.47233866238104
"1265",0.532840435856426
"1266",2.36784817995435
"1267",8.92425110130226
"1268",8.85596272461822
"1269",9.28236340306716
"1270",9.15056698086807
"1271",8.65965435690294
"1272",9.38853780973737
"1273",9.12493998239212
"1274",7.30809469428625
"1275",7.57274917538192
"1276",5.63615276912497
"1277",2.61202980548019
"1278",1.91909605356344
"1279",3.24552520417028
"1280",6.76429294219458
"1281",6.10141076335197
"1282",7.44840346622499
"1283",6.74642372483203
"1284",6.58546219719063
"1285",6.89179249654327
"1286",7.30929820426913
"1287",6.57292735163552
"1288",8.07116894256285
"1289",9.43531208320487
"1290",9.17130784755425
"1291",9.29610069869205
"1292",8.8416837554144
"1293",9.84689457498232
"1294",9.81023329991049
"1295",10.404523179533
"1296",10.8479565645392
"1297",9.82084193998517
"1298",9.96938339618325
"1299",10.1935658346801
"1300",9.58788559127751
"1301",10.39904916588
"1302",10.0592805888971
"1303",9.14816811987443
"1304",6.08004129694646
"1305",0.0993702072987192
"1306",0.886971046999097
"1307",5.40733705776341
"1308",9.7758934187147
"1309",8.26996607187582
"1310",8.51125449109196
"1311",7.88112433287412
"1312",7.60470462046401
"1313",7.1295678723752
"1314",6.72291581562096
"1315",8.36155106962991
"1316",8.20555026221647
"1317",7.63881063239583
"1318",7.57075985464448
"1319",7.51226571425337
"1320",7.30987958331571
"1321",7.74257329347856
"1322",8.98623130936426
"1323",8.39354056059844
"1324",8.80681081667565
"1325",9.18407372340213
"1326",9.40098540535102
"1327",7.04500158688048
"1328",7.37878221895951
"1329",0.0771948065065997
"1330",-9.31716670625197
"1331",-14.3107213976086
"1332",-16.3678329571322
"1333",-14.9825606850147
"1334",-12.8596292756216
"1335",-9.59244134303729
"1336",-9.95263055924902
"1337",-8.50792406498162
"1338",-7.44085380579862
"1339",-7.01353623460179
"1340",-5.63233623922723
"1341",-6.85898835548022
"1342",-7.14591150675657
"1343",-6.72977735469104
"1344",-7.25900855751418
"1345",-5.48898036060343
"1346",-7.7514228617641
"1347",-8.55053765959826
"1348",-7.67572220321928
"1349",-8.06194957989282
"1350",-6.05761099863894
"1351",-7.56860014011851
"1352",-9.68921166778085
"1353",-9.71111232662338
"1354",-10.8693040215908
"1355",-9.56348765775689
"1356",-7.21111478889351
"1357",-10.3412118769371
"1358",-9.23726352709557
"1359",-9.43396782216843
"1360",-10.0278363942466
"1361",-10.9121639810553
"1362",-8.91328319288967
"1363",-9.8936724094681
"1364",-9.23218915600651
"1365",-8.32363684985432
"1366",-9.50401698241694
"1367",-10.4882196791019
"1368",-10.5513789780881
"1369",-10.1898009412465
"1370",-9.5542731617589
"1371",-11.1766054214531
"1372",-10.6341369021857
"1373",-7.3519918735477
"1374",-9.65836107823157
"1375",-8.93165827619474
"1376",-10.064566455396
"1377",-10.7971094906701
"1378",-9.5658373781546
"1379",-8.624248539497
"1380",-6.6812601725122
"1381",-5.95925894785668
"1382",-7.86184418570481
"1383",-6.33228925504251
"1384",-6.05399232663058
"1385",-2.22821155314461
"1386",0.581409061738586
"1387",2.64645508161117
"1388",3.61303659081497
"1389",3.21669655707314
"1390",1.72763635761162
"1391",3.3839534207537
"1392",2.15468536083993
"1393",2.11570014200961
"1394",3.18523709245699
"1395",3.03505796136757
"1396",1.86332649967407
"1397",3.39287908237704
"1398",4.64623550612458
"1399",3.51280951046598
"1400",3.65202340232544
"1401",3.93535376980725
"1402",3.43175983055591
"1403",3.22244655619944
"1404",3.36914120237727
"1405",4.82984650249123
"1406",4.4452400440882
"1407",3.87626850299423
"1408",3.9159458052232
"1409",3.83333237757901
"1410",0.0318010181548772
"1411",-1.58277442572008
"1412",-3.74448404910484
"1413",-0.59512772764406
"1414",2.81107534677405
"1415",6.27074695772625
"1416",6.00162674815876
"1417",5.2829152416971
"1418",5.67568116941306
"1419",3.97253642464914
"1420",3.29146243029646
"1421",4.12955261712441
"1422",4.16019307107823
"1423",3.33310419948812
"1424",2.03247392492214
"1425",2.42485266165818
"1426",3.79031627973046
"1427",4.1301181864607
"1428",3.13483355580042
"1429",2.63789377409191
"1430",2.65021903468618
"1431",3.21424229171585
"1432",3.85032209158194
"1433",3.03672395319058
"1434",2.97922812917345
"1435",3.48871928301382
"1436",2.7960735551707
"1437",-2.35076730289467
"1438",-5.36904134353613
"1439",-9.36899857676812
"1440",-5.49857798125826
"1441",-3.86232305580212
"1442",-3.48231879716346
"1443",-3.1810516729772
"1444",-4.28481897650515
"1445",-3.72528429213892
"1446",-1.81337946553281
"1447",-2.20263028964141
"1448",-1.76231508688132
"1449",0.137281705245761
"1450",1.5658416290231
"1451",1.11486705935904
"1452",0.226021785458941
"1453",2.07268044489514
"1454",3.37407124117411
"1455",4.19197252395817
"1456",4.46631059166307
"1457",4.26374983495311
"1458",3.84520069087692
"1459",5.14744421108673
"1460",4.26528512647684
"1461",5.79963935575547
"1462",6.45184668459451
"1463",6.91739617978843
"1464",0.709674306380442
"1465",-0.752013004818072
"1466",2.04340311716297
"1467",4.9520802218481
"1468",4.28388130270262
"1469",3.74057615645163
"1470",3.36043034611125
"1471",3.21900733348903
"1472",2.1733714540478
"1473",1.45145804086886
"1474",0.501862053387758
"1475",1.0700939818538
"1476",-0.764368589272434
"1477",-0.194101225236732
"1478",0.920539976334914
"1479",2.06126732958096
"1480",2.42328424524315
"1481",2.67656422760216
"1482",2.11417116942714
"1483",1.41110117217913
"1484",1.08018052234597
"1485",0.998640607307062
"1486",-0.0626078030466526
"1487",-1.27683577639912
"1488",-3.82562642072238
"1489",-4.47955433006252
"1490",0.0446230661928555
"1491",0.805045698433557
"1492",1.02783418328207
"1493",1.16644720169634
"1494",0.987787215372857
"1495",2.22844964006781
"1496",2.31673347279077
"1497",2.18916510599425
"1498",1.53274503712236
"1499",1.40988846381347
"1500",2.33647515027676
"1501",3.85569012092924
"1502",4.21677128461347
"1503",2.9830036437478
"1504",3.21712554551111
"1505",3.5708207982998
"1506",4.10914379293648
"1507",3.7267842387122
"1508",3.54064266294707
"1509",3.21804242442405
"1510",3.87302643373298
"1511",3.52803872107928
"1512",3.16587478897001
"1513",4.29563693658526
"1514",3.10792210436587
"1515",4.14153295218679
"1516",3.06802349707481
"1517",2.00039292231264
"1518",0.754303883976674
"1519",3.85237410598117
"1520",5.97315262888959
"1521",5.07487652110998
"1522",3.7229840419467
"1523",3.22758036274287
"1524",2.28663966820814
"1525",1.78183881201455
"1526",0.966558858643739
"1527",1.93130819388853
"1528",1.91848150757967
"1529",1.10658763097318
"1530",1.43177097564391
"1531",2.09533870374661
"1532",1.57551944117333
"1533",1.65061163402304
"1534",1.63015623708539
"1535",2.3300041011599
"1536",2.15209188355572
"1537",2.82155818807079
"1538",3.02213751187631
"1539",2.67544841409822
"1540",2.01627359542337
"1541",0.679475769903872
"1542",-3.69040880190558
"1543",-7.32144783812155
"1544",-10.4461721419041
"1545",-9.38857229396129
"1546",-11.6072982299674
"1547",-12.5952986322314
"1548",-10.4925031386384
"1549",-8.53942331184797
"1550",-8.02316356595271
"1551",-7.47292365104386
"1552",-7.78590161802692
"1553",-7.04277608342583
"1554",-6.02842110084627
"1555",-6.05173847785599
"1556",-6.29548070393068
"1557",-5.37906117652514
"1558",-5.60542090157724
"1559",-6.24218186384439
"1560",-5.93908757303784
"1561",-4.89832250415733
"1562",-4.63650729476041
"1563",-5.30608657984164
"1564",-5.72754320902761
"1565",-4.88307741572481
"1566",-5.37430102437809
"1567",-4.31877131588402
"1568",-5.27983616773354
"1569",-7.48067187084433
"1570",-6.77799536840255
"1571",-5.70644679595139
"1572",-3.91370032037471
"1573",-3.78282478068674
"1574",-3.78250962807824
"1575",-5.21974199074873
"1576",-4.48030390339364
"1577",-6.58987422853301
"1578",-5.86650764216431
"1579",-5.36127218957589
"1580",-5.51080077784775
"1581",-3.87827205272724
"1582",-3.48119110395888
"1583",-4.38704245665839
"1584",-5.14353479942497
"1585",-4.06718599778932
"1586",-3.81123966927293
"1587",-4.70864208766694
"1588",-5.49695393714102
"1589",-4.35590571727947
"1590",-4.39162553270843
"1591",-3.68683372341483
"1592",-3.9241616270484
"1593",-2.34452396028507
"1594",-3.06735437060563
"1595",-2.14996013047578
"1596",-0.591182486675228
"1597",2.70675315991503
"1598",3.8804453930543
"1599",2.21320857026718
"1600",1.42202358850081
"1601",1.44966617432032
"1602",1.14791965187763
"1603",1.64043318924727
"1604",1.87555203134006
"1605",0.25844570132222
"1606",-0.702516992763634
"1607",0.290634345392111
"1608",1.55398706555202
"1609",0.739487800644209
"1610",0.468445959507286
"1611",0.776758559023292
"1612",0.798015847918633
"1613",0.525753405586787
"1614",1.31460869645997
"1615",1.15790877198227
"1616",1.23342712298488
"1617",0.967310895563613
"1618",1.09709106950951
"1619",1.27301209691796
"1620",1.62715613605052
"1621",2.0865282974709
"1622",-0.709156679285517
"1623",-3.6542241117206
"1624",-6.32878566645711
"1625",-5.04050809519521
"1626",-2.63400089831039
"1627",0.476250690483965
"1628",1.68687718854997
"1629",0.228602922515781
"1630",1.050567489762
"1631",1.66373289966965
"1632",1.14709023161788
"1633",2.39522751427568
"1634",1.93517124531595
"1635",2.13571968062723
"1636",2.3124212951715
"1637",1.81191241266406
"1638",2.31404717757658
"1639",2.33497144298099
"1640",2.93969819506469
"1641",3.4339549466498
"1642",3.72756932586313
"1643",3.17832480848486
"1644",2.99384293128964
"1645",3.65301828285807
"1646",1.88700916513561
"1647",2.23357064306577
"1648",-2.35624353375579
"1649",-4.83377412328609
"1650",-6.8608787754677
"1651",-5.98653462691861
"1652",-2.88311911388882
"1653",-1.26207105202821
"1654",-1.96900121183154
"1655",-1.60702643998196
"1656",-2.64699649445515
"1657",-1.14345284153286
"1658",-0.828270445332001
"1659",-1.76211985490277
"1660",-1.48370111013881
"1661",0.113779650649181
"1662",0.106614159248483
"1663",-0.315263114982999
"1664",0.0610582671557347
"1665",0.482261817228726
"1666",0.447700724513481
"1667",0.694396382228238
"1668",0.788602276506262
"1669",1.15756343179926
"1670",1.59365975891003
"1671",2.52164156454231
"1672",2.08468621903126
"1673",2.47200798425397
"1674",1.77891829955212
"1675",1.21813527102319
"1676",-1.14742302380407
"1677",-2.48823295568083
"1678",-0.126988261492215
"1679",1.90777140430592
"1680",1.96638941959633
"1681",0.751253387894905
"1682",-1.82017887701695
"1683",-3.12543252958956
"1684",-3.5267378257577
"1685",-2.90136163239108
"1686",-3.89455091092999
"1687",-5.43258988506444
"1688",-4.76533005333572
"1689",-2.86787695425532
"1690",-1.56066844640655
"1691",-1.41316065657549
"1692",-1.69501330414265
"1693",-1.43542045963697
"1694",-1.97180663522374
"1695",-1.55718219122056
"1696",-1.04734155995974
"1697",-1.56364726698865
"1698",-1.42037027292177
"1699",-2.58605590907791
"1700",-5.4596674897321
"1701",-5.80443601254758
"1702",-2.96269450750869
"1703",-0.348280941503247
"1704",1.09328728459459
"1705",0.943844185627481
"1706",1.07668726895393
"1707",1.00063529957146
"1708",0.919753312670127
"1709",-0.440572547296406
"1710",-0.818494920982949
"1711",-1.70246155270817
"1712",-0.807687132150028
"1713",-0.382199961750539
"1714",-0.201819024727358
"1715",-0.0698207458699971
"1716",0.55402924553806
"1717",1.29960600933243
"1718",1.36099841377539
"1719",0.66484552482045
"1720",0.628531958456218
"1721",0.424120800494415
"1722",0.659434253670319
"1723",0.935009480418304
"1724",1.69206187147519
"1725",0.899492357011497
"1726",1.08086950099513
"1727",0.577952019254851
"1728",0.413192003564358
"1729",-2.28585845829581
"1730",-1.54707160158493
"1731",0.687825137332862
"1732",2.00912360612295
"1733",1.97268710840777
"1734",-0.228383317337491
"1735",0.327138218181163
"1736",-0.75914866339975
"1737",-1.69168299415673
"1738",-2.36253197207343
"1739",-3.03486105979001
"1740",-2.51085278314524
"1741",-3.06357854957423
"1742",-3.20645681065389
"1743",-3.19705158446293
"1744",-2.98957574032796
"1745",-3.17487744307747
"1746",-2.90645559165743
"1747",-2.28117396175106
"1748",-2.73210086276463
"1749",-3.16100085763164
"1750",-3.35660074430533
"1751",-3.53838947296495
"1752",-7.4941037885235
"1753",-10.9587955647018
"1754",-13.9751163920525
"1755",-12.5439645831226
"1756",-12.8850134153939
"1757",-13.6999594209876
"1758",-15.7402417107093
"1759",-16.4100746485918
"1760",-16.0363926897787
"1761",-15.3441086054529
"1762",-14.1426994796891
"1763",-13.9158718060849
"1764",-13.0394469716314
"1765",-12.357959916507
"1766",-13.245857362725
"1767",-14.1862445107787
"1768",-12.4236294419039
"1769",-10.927424899129
"1770",-11.3951427497336
"1771",-12.370924205497
"1772",-12.5564233980373
"1773",-12.8093204152133
"1774",-11.9182496482477
"1775",-11.8836523797289
"1776",-12.0214502773845
"1777",-12.4863939409784
"1778",-11.6379684017806
"1779",-9.19912459917183
"1780",-12.9392383550026
"1781",-14.9541968100077
"1782",-13.2682652339948
"1783",-15.9850426983637
"1784",-15.348905783647
"1785",-15.179139979419
"1786",-17.8359714153315
"1787",-17.0040026766597
"1788",-18.0828885761202
"1789",-17.7025576627225
"1790",-16.000427263411
"1791",-15.7525906840534
"1792",-16.5989468656379
"1793",-14.7936454573126
"1794",-13.0071549225572
"1795",-12.7871358115465
"1796",-12.3021564708618
"1797",-12.516158542516
"1798",-13.1095376846806
"1799",-11.274668537953
"1800",-11.0495429460724
"1801",-9.18090179347706
"1802",-9.56391219726907
"1803",-10.3222080618591
"1804",-8.70637079444042
"1805",-9.78387243369008
"1806",-10.3276899972547
"1807",-7.87117916374532
"1808",-7.64028006628431
"1809",-7.49531063366863
"1810",-0.562583935172968
"1811",1.51313038352271
"1812",2.03057698074543
"1813",1.09791238509466
"1814",-0.266612021737002
"1815",-0.9678880183868
"1816",-1.95824837140206
"1817",-1.16051277959139
"1818",-1.23444600341111
"1819",-2.651240378825
"1820",-1.49264723716928
"1821",-1.28800859519891
"1822",-1.34873992230487
"1823",-1.71539228179906
"1824",-1.27824049947415
"1825",0.0653211607075761
"1826",0.637707232844904
"1827",-1.71596671257332
"1828",-1.22253360356603
"1829",-2.40055893127795
"1830",-2.05182916482406
"1831",-2.80846730054545
"1832",-1.84550181380926
"1833",-0.772418193364348
"1834",-1.82073086132156
"1835",-4.34970216375756
"1836",-7.29434218932851
"1837",-8.8575313435508
"1838",-8.26133497532884
"1839",-6.55081441914504
"1840",-2.20640410818499
"1841",-0.503118412581958
"1842",-0.661435355591208
"1843",-0.927214220835283
"1844",-2.496530377093
"1845",-2.65120228129883
"1846",-2.54321656837418
"1847",-3.12031050867728
"1848",-3.23271138052089
"1849",-3.22339192086872
"1850",-3.89761677302642
"1851",-2.95230495231522
"1852",-2.43281899620111
"1853",-3.4057539971773
"1854",-2.68462379920913
"1855",-2.24241893153686
"1856",-2.8569124844673
"1857",-2.87130242380974
"1858",-2.47871370990916
"1859",-3.47309427780711
"1860",-4.29305584886042
"1861",-7.00198367799804
"1862",-8.20533112350554
"1863",-10.3554763441571
"1864",-9.31695196511517
"1865",-6.75261152768409
"1866",-6.2137375603087
"1867",-5.54564020797002
"1868",-7.36022130241489
"1869",-6.16502887300837
"1870",-5.03389517714393
"1871",-6.78742854174573
"1872",-5.96265302395642
"1873",-4.42688083616844
"1874",-3.92219380934311
"1875",-4.84405592482735
"1876",-6.04164362158596
"1877",-3.78474791563962
"1878",-3.60993759137864
"1879",-4.15104224294124
"1880",-4.11887777819461
"1881",-2.98284764877567
"1882",-3.93026116003418
"1883",-2.89916302452638
"1884",-1.8554867764352
"1885",-2.07157199265795
"1886",-3.28132774752746
"1887",-3.8612297502777
"1888",-6.97527406988627
"1889",-7.40688326537034
"1890",-3.98492910624317
"1891",-3.07060432672816
"1892",-2.68982976458471
"1893",-3.43066894308115
